newid,st_wgt,caladj45,state,psu
05452101,96184.60273176356,0.9016478450560842,48,NA
05452102,96184.60273176356,0.9016478450560842,48,NA
05452391,34299.40294703428,1.0033033344094056,48,S37B
05452392,34299.40294703428,1.0033033344094056,48,S37B
05452951,50558.068317150624,1.130911251209568,48,NA
05452952,50558.068317150624,1.130911251209568,48,NA
05453031,38454.737609244796,0.8753816069548289,48,S37B
05453032,38454.737609244796,0.8753816069548289,48,S37B
05453761,142012.57197078812,1.3555733076986634,48,NA
05453762,142012.57197078812,1.3555733076986634,48,NA
05453981,41959.32320636772,1.6205655504648737,48,S37B
05453982,41959.32320636772,1.6205655504648737,48,S37B
05454861,41262.283589014405,0.6572050152268555,48,NA
05454862,41262.283589014405,0.6572050152268555,48,NA
05455261,24201.264179249003,0.5679044210837133,48,S37A
05455262,24201.264179249003,0.5679044210837133,48,S37A
05455541,63656.59380799167,1.4937592014588061,48,S37A
05455542,63656.59380799167,1.4937592014588061,48,S37A
05456531,31870.192264057743,1.0566475586847999,48,S37A
05456532,31870.192264057743,1.0566475586847999,48,S37A
05457211,38844.67804819107,1.4366662590842156,48,S37B
05457212,38844.67804819107,1.4366662590842156,48,S37B
05457331,24217.966885295824,0.7084078683863739,48,S37B
05457332,24217.966885295824,0.7084078683863739,48,S37B
05457921,40513.73219713304,0.9335811683426108,48,NA
05457922,40513.73219713304,0.9335811683426108,48,NA
05458471,75743.38267592738,1.3297502772784056,48,S37B
05458472,75743.38267592738,1.3297502772784056,48,S37B
05459031,118947.16211211542,1.2831224784797048,48,NA
05459032,118947.16211211542,1.2831224784797048,48,NA
05459271,47960.7623837801,1.105187356301385,48,NA
05459272,47960.7623837801,1.105187356301385,48,NA
05459621,91404.68222378398,1.6205655504648737,48,S37B
05459622,91404.68222378398,1.6205655504648737,48,S37B
05460251,13660.05937762104,0.5173524951774959,48,S37B
05460252,13660.05937762104,0.5173524951774959,48,S37B
05460881,51091.57589014684,0.9016230987638598,48,NA
05460882,51091.57589014684,0.9016230987638598,48,NA
05461511,24436.94706132879,1.5123199456160714,48,S37A
05461512,24436.94706132879,1.5123199456160714,48,S37A
05461711,46436.46458250775,0.9393023783587106,48,S37A
05461712,46436.46458250775,0.9393023783587106,48,S37A
05461741,49047.84331117703,1.123822489678501,48,S37B
05461742,49047.84331117703,1.123822489678501,48,S37B
05461891,49150.44770348929,1.1287458655321025,48,S37B
05461892,49150.44770348929,1.1287458655321025,48,S37B
05462101,64148.39421909178,1.2858686515144822,48,S37B
05462102,64148.39421909178,1.2858686515144822,48,S37B
05464721,25915.998236661686,0.9208022832348013,48,S37A
05464722,25915.998236661686,0.9208022832348013,48,S37A
05464991,65682.7152377943,1.3297502772784056,48,S37B
05464992,65682.7152377943,1.3297502772784056,48,S37B
05465521,33629.07830012131,1.0163052235470158,48,S37A
05465522,33629.07830012131,1.0163052235470158,48,S37A
05466261,73891.07048805329,1.4946456168208009,48,S37A
05466262,73891.07048805329,1.4946456168208009,48,S37A
05466661,58302.22736446177,1.5656877955847817,48,S37A
05466662,58302.22736446177,1.5656877955847817,48,S37A
05467001,52514.99713072438,1.2623101422837646,48,S37B
05467002,52514.99713072438,1.2623101422837646,48,S37B
05467251,132151.7084267796,1.4687464892799391,48,NA
05467252,132151.7084267796,1.4687464892799391,48,NA
05467781,114352.47674228587,1.730497710773691,48,NA
05467782,114352.47674228587,1.730497710773691,48,NA
05467941,112086.98308360224,1.6205655504648737,48,NA
05467942,112086.98308360224,1.6205655504648737,48,NA
05468721,39263.292501205535,0.9724780599675633,48,S37B
05468722,39263.292501205535,0.9724780599675633,48,S37B
05469761,47325.190718510275,1.099298974987066,48,NA
05469762,47325.190718510275,1.099298974987066,48,NA
05470401,21891.18340048759,0.7156069218784231,48,S37B
05470402,21891.18340048759,0.7156069218784231,48,S37B
05470662,125046.46424491674,1.6467807469703337,48,S37B
05471151,125488.98757498918,1.5204686472410587,48,NA
05471152,125488.98757498918,1.5204686472410587,48,NA
05471751,76831.01276929851,1.645945373204134,48,NA
05471752,76831.01276929851,1.645945373204134,48,NA
05472241,17963.052793002058,0.5379648302732308,48,S37B
05472242,16695.37837992,0.5,48,S37B
05473161,49773.564972841916,1.386843219652996,48,S37A
05473162,49773.564972841916,1.386843219652996,48,S37A
05473741,61246.08169703579,1.3696693317705722,48,NA
05473742,61246.08169703579,1.3696693317705722,48,NA
05474141,92202.70043419859,1.4108432286639578,48,NA
05474142,86903.04066193057,1.3297502772784056,48,NA
05474161,50867.44285564124,0.5379648302732308,48,NA
05474162,50867.44285564124,0.5379648302732308,48,NA
05474631,48564.15228678369,0.9831840041226337,48,S37B
05474632,48564.15228678369,0.9831840041226337,48,S37B
05475131,51759.83621175989,1.6016205397592136,48,S37A
05475132,51759.83621175989,1.6016205397592136,48,S37A
05476131,30554.453669978135,0.8205301473783075,48,S37A
05476481,41997.76101721437,1.4135526654352488,48,S37A
05476482,41997.76101721437,1.4135526654352488,48,S37A
05476581,24089.19160411518,0.569441763699009,48,S37A
05476582,24089.19160411518,0.569441763699009,48,S37A
05476641,42303.851317977154,1.5163870134218473,48,S37A
05476642,42303.851317977154,1.5163870134218473,48,S37A
05476751,54003.05253687162,1.2765722481311117,48,S37A
05476752,54003.05253687162,1.2765722481311117,48,S37A
05476911,55017.0916922189,1.0451330153402467,48,S37B
05476912,55017.0916922189,1.0451330153402467,48,S37B
05477221,60965.93620814685,1.3981554177337634,48,NA
05477222,60965.93620814685,1.3981554177337634,48,NA
05477401,68258.53578798432,1.3179488817102059,48,S37A
05477402,68258.53578798432,1.3179488817102059,48,S37A
05477761,57895.8154193777,1.361830507474129,48,S37A
05477762,57895.8154193777,1.361830507474129,48,S37A
05478041,37879.785587971324,0.6133233894629323,48,NA
05478042,37879.785587971324,0.6133233894629323,48,NA
05478801,32926.88514520267,0.9020910527370816,48,S37A
05478802,32926.88514520267,0.9020910527370816,48,S37A
05479251,51950.65206864005,1.5942993123636184,48,S37B
05479252,51950.65206864005,1.5942993123636184,48,S37B
05479381,160837.68891989492,1.412666250073254,48,NA
05479382,160837.68891989492,1.412666250073254,48,NA
05479731,109473.78210865639,1.5656877955847817,48,NA
05479732,109473.78210865639,1.5656877955847817,48,NA
05480001,66454.82448759518,1.2831224784797048,48,S37A
05480002,66454.82448759518,1.2831224784797048,48,S37A
05480061,68450.93100698364,1.3097412389526157,48,S37B
05480062,68450.93100698364,1.3097412389526157,48,S37B
05480401,42545.111609139545,1.1480712251816059,48,S37B
05480402,42545.111609139545,1.1480712251816059,48,S37B
05480851,58933.13256499771,0.5969081039477524,48,NA
05480852,58933.13256499771,0.5969081039477524,48,NA
05481091,57796.89335403057,1.4286843398891738,48,S37A
05481092,57796.89335403057,1.4286843398891738,48,S37A
05481131,60184.3840939045,1.7461827635543237,48,S37A
05481132,60184.3840939045,1.7461827635543237,48,S37A
05481881,41588.16426369738,1.122248194761348,48,S37B
05481882,41588.16426369738,1.122248194761348,48,S37B
05482051,63785.75339463938,1.0327749712466663,48,NA
05482052,63785.75339463938,1.0327749712466663,48,NA
05482391,59586.02272158353,1.2831224784797048,48,NA
05482392,59586.02272158353,1.2831224784797048,48,NA
05483252,61857.22523904852,0.9016230987638598,48,NA
05483391,48624.84355817264,1.0163052235470158,48,NA
05483392,48624.84355817264,1.0163052235470158,48,NA
05483641,36223.91335844087,0.8954207525947874,48,S37A
05483642,36223.91335844087,0.8954207525947874,48,S37A
05485411,31520.541165487684,0.6051157467053423,48,S37B
05485412,31520.541165487684,0.6051157467053423,48,S37B
05485641,87689.91871114349,1.2658596131886928,48,S37B
05485642,87689.91871114349,1.2658596131886928,48,S37B
05485841,50333.054833171256,1.5097627030859884,48,S37A
05485842,50333.054833171256,1.5097627030859884,48,S37A
05486251,72349.18352103358,1.0471849601733287,48,NA
05486252,72349.18352103358,1.0471849601733287,48,NA
05486451,42896.14949007058,1.0090070345428916,48,S37A
05486452,42896.14949007058,1.0090070345428916,48,S37A
05486521,95579.93065057145,1.3555733076986634,48,NA
05486522,95579.93065057145,1.3555733076986634,48,NA
05486941,92381.57655352254,1.4247602127816568,48,NA
05486942,92381.57655352254,1.4247602127816568,48,NA
