NEWID,STATE,PSU,st_wgt,CALADJ45
05278871,48,NA,56321.70236947593,1.3487445591082918
05279481,48,S37A,56432.52158692613,1.6275600153815715
05279621,48,NA,20879.306607439597,0.5
05279761,48,NA,59457.56263887351,1.303794378479696
05280151,48,S37B,27764.84838121007,0.9774305180251807
05280981,48,S37B,38364.25406614309,1.4349140449098063
05281461,48,S37A,43474.61357362379,1.158091541145544
05282901,48,NA,81100.33509147106,1.6275600153815715
05283202,48,NA,66728.39433483864,1.2619535322286488
05283391,48,NA,32147.000537124553,1.5749644253457888
05283431,48,S37A,61604.97397556055,1.642222673224282
05284231,48,NA,73860.38316011966,1.9326496285745738
05284421,48,NA,32877.38242882243,0.7608942623961286
05284741,48,S37B,31828.108433966663,1.1904467042698446
05284851,48,S37B,38306.33840424489,1.343642272221726
05285611,48,NA,38620.55888790287,0.9185771185494576
05287574,NA,NA,33852.11275,1.2038688453584026
05288214,NA,NA,50312.56566815309,1.3075279033268683
05288264,NA,NA,75370.68331465422,2.1748689603943054
05288404,NA,NA,55871.65040589936,1.1648976557419723
05288624,NA,NA,61544.66398,1.4776843453263435
05288744,NA,NA,54419.88414721036,1.5703203374966632
05288864,NA,NA,79101.47151007561,2.0556968188785247
05289464,NA,NA,35852.04221792499,1.6335400485019407
05289474,NA,NA,36192.92419819722,0.7546054617437105
05291294,NA,NA,40853.04429233621,1.0616929317498451
05291484,NA,NA,21219.07985913384,0.7546054617437105
05292254,NA,NA,18714.331397143298,0.934154892
05292954,NA,NA,21274.013725393048,0.8010173391130301
05293524,NA,NA,57735.89988,1.5032287112717055
05293684,NA,NA,86758.92416880139,2.0869404044021236
05293774,NA,NA,28096.389843611243,0.9991804249769675
05295204,NA,NA,56614.63369953365,1.6141610393566643
05295744,NA,NA,45810.545960287745,1.5751391052569952
05296754,NA,NA,54216.46062304657,1.411595565452779
05297184,NA,NA,32747.633943560773,1.2479146773899457
05297504,NA,NA,39402.00981364459,0.9159829873529557
05344354,NA,NA,50604.33521649962,1.460095213644104
05344764,NA,NA,23736.770902622746,0.8881847652968038
05345554,NA,NA,64540.111067980746,1.2952215800841733
05345584,NA,NA,29189.887953883655,0.9991804249769675
05347214,NA,NA,60418.867678168936,1.6105818534045955
05347384,NA,NA,53101.06309055847,1.1648976557419723
05347594,NA,NA,54256.85372,1.4122107782102764
05348214,NA,NA,44755.133358258834,1.1648976557419723
05349444,NA,NA,62509.364342435176,1.5031653796765008
05349934,NA,NA,31624.586164536817,0.8801151166844804
05350824,NA,NA,24697.396930917275,0.8454008319677544
05350924,NA,NA,51006.97248041997,1.2904073106827423
05351084,NA,NA,34255.28693109638,0.8749326687386911
05351094,NA,NA,35194.95651424728,1.3075279033268683
05351924,NA,NA,50517.849204922386,1.1691545606416767
05354434,NA,NA,32221.54254962523,1.4915165451121084
05354464,NA,NA,27011.455161598384,0.9284685980989666
05354524,NA,NA,32770.75136734958,0.9120129987931938
05355544,NA,NA,36881.86018162754,1.2624794171337907
05355824,NA,NA,51453.417258096815,1.786764847497479
05356934,NA,NA,43702.20064815301,1.0616929317498451
05358214,NA,NA,32585.428445525464,1.1315574589547268
05358544,NA,NA,44417.02497022936,0.904285395
05358794,NA,NA,69230.99817687708,1.4094726189752294
05358894,NA,NA,46284.69948,1.2170720842847333
05359904,NA,NA,34820.32327367569,1.3075279033268683
05360474,NA,NA,44483.614099096405,1.1697119251434034
05360924,NA,NA,27377.135022613962,0.7198911770269845
05361464,NA,NA,33526.01611001905,0.7759058481720912
05361854,NA,NA,38476.71106285195,1.3361373925772204
05362044,NA,NA,58838.52830715099,1.5471793291220068
05362124,NA,NA,34117.18216073094,0.8010173391130301
05362894,NA,NA,51967.12453459567,1.2624794171337907
05363214,NA,NA,29060.483611177777,0.6822940753400346
05363614,NA,NA,82171.84057,2.1223115561920163
05363894,NA,NA,78177.21785175567,2.0556968188785247
05364874,NA,NA,40070.527125058616,1.0349304845817053
05365024,NA,NA,60405.894892350836,1.588393772
05365454,NA,NA,47005.576144484105,1.2360277841173928
05365654,NA,NA,54566.20097672491,1.3256208847661026
05365804,NA,NA,27377.202710500904,0.9506972720696816
05366304,NA,NA,37608.09670121285,1.4122107782102764
05366574,NA,NA,30349.186256075507,1.0539019960618086
05366714,NA,NA,77884.81974008656,1.585655613068113
05411693,NA,NA,44754.35981827075,1.538823447806336
05412173,NA,NA,51648.818486731696,1.944701159198361
05412933,NA,NA,31820.983532000027,1.588393772
05413703,NA,NA,38097.99684118636,1.3075279033268683
05414333,NA,NA,29259.561425652002,0.7468778576508786
05414493,NA,NA,39387.838107685806,0.9239348249015416
05414633,NA,NA,79356.98005691949,1.5967496536188306
05415683,NA,NA,27082.618492025995,1.2489699663934466
05415723,NA,NA,45623.14265096583,1.717820097
05418253,NA,NA,43258.22522106386,1.1648976557419723
05418453,NA,NA,34796.13566016567,0.904285395
05418823,NA,NA,52780.45039442125,1.5230134348024356
05419553,NA,NA,74435.39382138246,1.9380216012538802
05419963,NA,NA,41386.54394421709,1.5994878128538776
05420013,NA,NA,33867.407588871094,0.9120129987931938
