NEWID,STATE,PSU,st_wgt,CALADJ45
05069482,06,S49E,14215.712461,0.6816550749
05069511,06,S49A,28656.390523,1.2350053119
05069512,06,S49A,28656.390523,1.2350053119
05069621,06,,97990.572479,1.9200522026
05069622,06,,97990.572479,1.9200522026
05069681,06,S49B,36693.124744,0.8271244357
05069682,06,S49B,36693.124744,0.8271244357
05069701,06,,31856.600271,0.8600795249
05069702,06,,31856.600271,0.8600795249
05070111,06,S49A,16789.502945,0.6532985531
05070112,06,S49A,16789.502945,0.6532985531
05070191,06,S49A,30050.248184,0.8079817847
05070192,06,S49A,30050.248184,0.8079817847
05070921,06,S49A,13460.622366,0.5102518474
05070922,06,S49A,13460.622366,0.5102518474
05070941,06,,44777.480343,0.8709509598
05070942,06,,44777.480343,0.8709509598
05071031,06,,58874.098921,1.037072825
05071032,06,,58874.098921,1.037072825
05071081,06,S49A,19852.274238,0.9639898123
05071082,06,S49A,19852.274238,0.9639898123
05071231,06,S49A,20599.900017,0.8877945017
05071232,06,S49A,20599.900017,0.8877945017
05071691,06,S49C,16592.021022,0.7960428667
05071692,06,S49C,16592.021022,0.7960428667
05071751,06,S49A,38491.120246,1.178725164
05071752,06,S49A,38491.120246,1.178725164
05071761,06,S49A,46517.631651,1.3912810273
05071762,06,S49A,46517.631651,1.3912810273
05071841,06,S49E,22262.318605,0.5910778203
05071842,06,S49E,22262.318605,0.5910778203
05071861,06,,21017.653101,0.8278504279
05071862,06,,21017.653101,0.8278504279
05071931,06,S49A,37568.569111,1.1714947121
05071932,06,S49A,37568.569111,1.1714947121
05072051,06,,25965.164787,0.7331112701
05072052,06,,25965.164787,0.7331112701
05072061,06,,60354.797906,1.905946743
05072062,06,,60354.797906,1.905946743
05072171,06,,24039.547885,0.5926284871
05072172,06,,24039.547885,0.5926284871
05072191,06,,34693.051718,1.0955733632
05072192,06,,34693.051718,1.0955733632
05072522,06,S49C,26329.249946,0.92603155
05072531,06,,39902.74799,1.0172041818
05072532,06,,39902.74799,1.0172041818
05072581,06,,38645.330675,1.2303179471
05072582,06,,38645.330675,1.2303179471
05072791,06,,34647.414633,0.9423336672
05072792,06,,34647.414633,0.9423336672
05073311,06,,40251.145261,0.9551938202
05073312,06,,40251.145261,0.9551938202
05073391,06,S49A,18620.687338,0.8546488425
05073392,06,S49A,18620.687338,0.8546488425
05073431,06,S49A,17939.422428,0.7731358202
05073432,06,S49A,17939.422428,0.7731358202
05073812,06,S49A,22715.420102,0.9789671335
05074161,06,S49A,30336.518352,1.1069862227
05074162,06,S49A,30336.518352,1.1069862227
05074251,06,S49A,89280.492962,2.3494896466
05074252,06,S49A,89280.492962,2.3494896466
05074481,06,S49C,23297.826243,1.1440499392
05074482,06,S49C,23297.826243,1.1440499392
05075041,06,S49E,18385.215517,0.8550148251
05075042,06,S49E,18385.215517,0.8550148251
05075111,06,S49C,13944.594321,0.8862022427
05075112,06,S49C,13944.594321,0.8862022427
05075161,06,S49A,24776.960216,0.6457924279
05075162,06,S49A,24776.960216,0.6457924279
05075271,06,S49C,20592.883395,0.92603155
05075272,06,S49C,20592.883395,0.92603155
05075581,06,,31929.412669,0.8079817847
05075582,06,,31929.412669,0.8079817847
05075701,06,S49B,32601.637036,1.1497619124
05075702,06,S49B,32601.637036,1.1497619124
05075731,06,,92239.894454,2.2150165491
05075732,06,,92239.894454,2.2150165491
05075791,06,,23104.652107,0.8079817847
05075792,06,,23104.652107,0.8079817847
05075861,06,,21893.010243,0.5910778203
05075862,06,,21893.010243,0.5910778203
05076051,06,,35268.061012,0.8758555838
05076052,06,,35268.061012,0.8758555838
05076191,06,S49B,48969.003987,1.1038432969
05076192,06,S49B,48969.003987,1.1038432969
05076671,06,S49A,48730.64413,1.2350053119
05076672,06,S49A,48730.64413,1.2350053119
05076851,06,,44825.762502,0.8395351848
05076852,06,,44825.762502,0.8395351848
05077241,06,S49B,125020.09043,1.5881554244
05077242,06,S49B,125020.09043,1.5881554244
05077261,06,S49A,22181.398173,0.7451656747
05077262,06,S49A,22160.725248,0.7444711849
05077381,06,,41394.007519,0.65458842
05077382,06,,41394.007519,0.65458842
05077521,06,,43984.205598,0.690451067
05077522,06,,43984.205598,0.690451067
05077701,06,S49E,22047.900148,0.9551938202
05077702,06,S49E,22047.900148,0.9551938202
05077801,06,S49A,69169.394588,2.0324845204
05077802,06,S49A,70134.422083,2.0608410422
05078051,06,S49E,38439.77618,1.4619204172
05078052,06,S49E,38439.77618,1.4619204172
05078071,06,S49B,15961.436839,0.6457924279
05078072,06,S49B,15961.436839,0.6457924279
05078151,06,S49A,41615.391504,1.1896897688
05078152,06,S49A,41615.391504,1.1896897688
05078531,06,S49B,33127.338326,1.1038432969
05078532,06,S49B,33127.338326,1.1038432969
05078981,06,S49A,30407.919418,1.1927281721
05078982,06,S49A,30407.919418,1.1927281721
05079072,06,S49C,40338.003378,0.9735622252
05079141,06,S49E,18780.050742,1.1606333473
05079142,06,S49E,18780.050742,1.1606333473
05079231,06,,44168.531154,0.7898243137
05079232,06,,44168.531154,0.7898243137
05079241,06,,39638.515573,1.0185998974
05079242,06,,39638.515573,1.0185998974
05079681,06,,45545.173151,0.8278504279
05079682,06,,45545.173151,0.8278504279
05079861,06,S49A,28711.290822,1.126179169
05079862,06,S49A,28711.290822,1.126179169
05080331,06,S49C,19993.344327,0.6457924279
05080332,06,S49C,19993.344327,0.6457924279
05080621,06,,54412.899356,0.7444711849
05080622,06,,54412.899356,0.7444711849
05080921,06,S49A,27862.002746,0.9360008738
05080922,06,S49A,27862.002746,0.9360008738
05081511,06,S49A,75403.17604,1.0380449405
05081512,06,S49A,75403.17604,1.0380449405
05081621,06,S49A,48680.714073,2.1863014851
05081622,06,S49A,48680.714073,2.1863014851
05082321,06,S49E,20699.223153,0.6816550749
05082322,06,S49E,20699.223153,0.6816550749
05082961,06,S49C,18900.675286,0.6816550749
05082962,06,S49C,18900.675286,0.6816550749
05083811,06,S49A,22951.769189,0.6561390868
05083812,06,S49A,22951.769189,0.6561390868
05083921,06,S49C,52082.417368,1.525431017
05083922,06,S49C,52082.417368,1.525431017
05084231,06,S49E,16905.641069,0.7444711849
05084232,06,S49E,16905.641069,0.7444711849
05084531,06,S49A,30291.227471,0.8900822583
05084532,06,S49A,30291.227471,0.8900822583
05084871,06,,37385.434325,0.7643398281
05084872,06,,37385.434325,0.7643398281
05085501,06,S49A,43761.077788,1.7164959431
05085502,06,S49A,43761.077788,1.7164959431
05085901,06,S49A,49618.329652,1.037072825
05085902,06,S49A,49618.329652,1.037072825
05086111,06,,71324.144207,1.3260292203
05086112,06,,71324.144207,1.3260292203
05086331,06,,35862.553299,0.5910778203
05086332,06,,35862.553299,0.5910778203
05086771,06,,73721.922076,1.2150666642
05086772,06,,73721.922076,1.2150666642
05087071,06,S49B,15961.436839,0.6457924279
05087072,06,S49B,15961.436839,0.6457924279
05087481,06,S49A,38694.150135,1.5177494497
05087482,06,S49A,38694.150135,1.5177494497
05087591,06,S49E,19036.195531,0.9360008738
05087592,06,S49E,19036.195531,0.9360008738
05087732,06,,52937.873567,0.8725090669
05088011,06,,37564.338819,0.720700521
05088012,06,,37564.338819,0.720700521
05088231,06,S49A,54837.243166,1.145223271
05088232,06,S49A,54837.243166,1.145223271
05088281,06,S49E,19361.794662,0.7731358202
05088282,06,S49E,19361.794662,0.7731358202
05088401,06,S49B,31443.286787,0.7636138359
05088402,06,S49B,31443.286787,0.7636138359
05088751,06,,54344.535149,0.9789671335
05088752,06,,54344.535149,0.9789671335
05088801,06,S49A,29105.306409,0.8003002174
05088802,06,S49A,29105.306409,0.8003002174
05088921,06,S49A,40526.397757,1.1585579045
05088922,06,S49A,40526.397757,1.1585579045
05088941,06,S49B,36400.913919,0.6457924279
05088942,06,S49B,36400.913919,0.6457924279
05089051,06,S49C,17906.289313,0.6457924279
05089052,06,S49C,17906.289313,0.6457924279
05089371,06,S49A,26711.239832,0.7636138359
05089372,06,S49A,55468.608583,0.7636138359
05089591,06,S49A,17381.891021,0.8278504279
05089592,06,S49A,17381.891021,0.8278504279
05089661,06,S49E,34229.939757,1.4829633072
05089662,06,S49E,34229.939757,1.4829633072
05089851,06,S49A,47286.591723,0.9543880718
05089852,06,S49A,47286.591723,0.9543880718
05090021,06,,54442.839148,1.0196520143
05090022,06,,54442.839148,1.0196520143
05090111,06,S49B,39188.943284,0.6620945452
05090112,06,S49B,39188.943284,0.6620945452
05090241,06,,37227.20757,0.6816550749
05090242,06,,37227.20757,0.6816550749
05090511,06,,37227.20757,0.6816550749
05090512,06,,37227.20757,0.6816550749
05090561,06,,61887.605646,1.159083963
05090562,06,,52784.710501,0.9885971641
05125661,06,S49E,14034.302441,0.8108845522
05125662,06,S49E,14034.302441,0.8108845522
05125931,06,,74515.317751,1.6858000464
05126291,06,S49C,15846.346206,0.7247722497
05126292,06,S49C,15846.346206,0.7247722497
05127221,06,,40849.566702,0.8466620552
05127222,06,,40849.566702,0.8466620552
05127631,06,S49E,22047.693058,0.5830277883
05127632,06,S49E,22047.693058,0.5830277883
05127891,06,S49A,25919.775938,1.0258146423
05127892,06,S49A,25919.775938,1.0258146423
05128091,06,S49E,21262.155728,1.1438149463
05128092,06,S49E,21262.155728,1.1438149463
05128211,06,S49A,12703.132003,0.5144868861
05128212,06,S49A,12703.132003,0.5144868861
05128871,06,,28228.966646,0.7265565364
05128872,06,,28228.966646,0.7265565364
05129111,06,S49A,38244.922968,1.2099431313
05129112,06,S49A,38244.922968,1.2099431313
05129461,06,S49E,15891.465634,0.9181891332
05130351,06,,56511.610929,0.8532048476
05130352,06,,56511.610929,0.8532048476
05130601,06,S49A,49679.076675,1.3574831027
05130602,06,S49A,49679.076675,1.3574831027
05130631,06,S49A,24632.705697,0.6730898398
05130632,06,S49A,24632.705697,0.6730898398
05130661,06,S49C,28810.833901,0.8913754414
05130662,06,S49C,28810.833901,0.8913754414
05131141,06,S49A,24326.046728,0.9627403795
05131142,06,S49A,20534.113424,0.8126688389
05131151,06,S49A,32176.864113,1.0485439304
05131152,06,S49A,32176.864113,1.0485439304
05131211,06,S49E,18307.845113,1.0578045363
05131212,06,S49E,18307.845113,1.0578045363
05132041,06,,64287.092538,0.9777641347
05132042,06,,64287.092538,0.9777641347
05132411,06,S49B,30511.610596,1.0258146423
05132412,06,S49B,30511.610596,1.0258146423
05132741,06,S49A,32631.567841,0.7575595627
05132742,06,S49A,32631.567841,0.7575595627
05132791,06,,24302.002073,0.5
05132792,06,,24302.002073,0.5
05132891,06,,44389.686394,1.1838511694
05132892,06,,44389.686394,1.1838511694
05132901,06,,33117.258467,0.5
05132902,06,,33117.258467,0.5
05132991,06,,40977.177117,0.7335579498
05132992,06,,48400.323671,0.8664443161
05133291,06,S49E,36324.491646,1.227397918
05133292,06,S49E,36324.491646,1.227397918
05133331,06,S49B,28187.691312,0.7575595627
05133332,06,S49B,28187.691312,0.7575595627
05133661,06,S49A,18313.185973,0.7247722497
05133662,06,S49A,18313.185973,0.7247722497
05134211,06,,62392.916019,1.09430108
05134212,06,,62494.649313,1.0960853667
05134231,06,S49A,58465.949851,0.981263396
05134232,06,S49A,58465.949851,0.981263396
05134261,06,S49C,15885.357669,0.7265565364
05134262,06,S49C,15885.357669,0.7265565364
05134721,06,,38130.135855,0.8466620552
05134722,06,,38130.135855,0.8466620552
05134861,06,S49A,22134.246255,0.981263396
05134862,06,S49A,22134.246255,0.981263396
05134901,06,S49A,12439.105543,0.8003265222
05134902,06,S49A,12439.105543,0.8003265222
05135681,06,S49B,47922.731333,1.1468051363
05135682,06,S49B,47922.731333,1.1468051363
05136181,06,S49A,37665.789954,0.857658616
05136182,06,S49A,37665.789954,0.857658616
05137091,06,S49C,52393.862691,1.0162434801
05137092,06,S49C,52393.862691,1.0162434801
05137291,06,S49C,37268.194017,1.1768850075
05137292,06,S49C,37268.194017,1.1768850075
05137361,06,S49A,53905.284982,1.2514404553
05137362,06,S49A,53905.284982,1.2514404553
05137391,06,,45372.249498,0.857658616
05137392,06,,45372.249498,0.857658616
05137431,06,,31343.282883,0.8126688389
05137432,06,,31343.282883,0.8126688389
05137501,06,,55667.251393,0.8466620552
05137502,06,,55667.251393,0.8466620552
05137511,06,S49A,31505.612623,0.9967335958
05137512,06,S49A,31505.612623,0.9967335958
05137741,06,,59857.309157,0.9037177582
05137742,06,,59857.309157,0.9037177582
05137841,06,S49B,17074.050502,0.9332128885
05137842,06,S49B,17074.050502,0.9332128885
05137861,06,S49A,16427.769081,1.0569553615
05137862,06,S49A,16427.769081,1.0569553615
05137891,06,S49B,17775.028134,0.9715260796
05137892,06,S49B,17775.028134,0.9715260796
05137901,06,S49A,84030.002888,1.7709237247
05137902,06,S49A,84030.002888,1.7709237247
05138011,06,S49B,46337.338391,1.1088662143
05138012,06,S49B,46337.338391,1.1088662143
05138101,06,S49E,10090.694527,0.5830277883
05138102,06,S49E,10090.694527,0.5830277883
05138201,06,S49E,14843.839824,0.857658616
05138202,06,S49E,14843.839824,0.857658616
05138971,06,S49C,36636.006664,1.1334776606
05138972,06,S49C,36636.006664,1.1334776606
05139221,06,,41151.166041,0.8466620552
05139222,06,,41151.166041,0.8466620552
05139301,06,S49A,31940.789059,1.1111414827
05139302,06,S49A,31940.789059,1.1111414827
05139401,06,,29556.198588,0.7663333059
05139402,06,,29556.198588,0.7663333059
05139741,06,,33322.687568,0.857658616
05139742,06,,33322.687568,0.857658616
05139871,06,,45884.460139,1.1023557825
05139872,06,,45884.460139,1.1023557825
05140591,06,S49A,78341.318484,1.3922344528
05140592,06,S49A,78341.318484,1.3922344528
05140731,06,S49B,38214.102712,1.1088662143
05140732,06,S49B,38214.102712,1.1088662143
05140921,06,S49A,16380.281009,0.5
05140922,06,S49A,16380.281009,0.5
05141261,06,,44519.394373,1.2399592703
05141262,06,,44519.394373,1.2399592703
05141541,06,,51436.274947,0.857658616
05141542,06,,51436.274947,0.857658616
05141551,06,,68053.909316,1.9911386878
05141552,06,,68053.909316,1.9911386878
05141971,06,S49A,52780.846953,0.8430934817
05141972,06,S49A,52780.846953,0.8430934817
05142051,06,S49A,51205.637594,2.3037185964
05142052,06,S49A,51205.637594,2.3037185964
05142081,06,S49A,26460.484809,0.7681175927
05142082,06,S49A,26460.484809,0.7681175927
05142181,06,,42665.140845,0.8532048476
05142182,06,,42665.140845,0.8532048476
05143181,06,S49B,40277.794296,1.0250291802
05143182,06,S49B,40277.794296,1.0250291802
05143271,06,S49B,25296.258806,0.8913754414
05143272,06,S49B,25296.258806,0.8913754414
05143341,06,S49A,24734.578144,0.8448777684
05143342,06,S49A,24734.578144,0.8448777684
05143481,06,S49A,31859.206298,1.3215183893
05143482,06,S49A,31859.206298,1.3215183893
05144201,06,S49E,14551.013525,1.0162434801
05144202,06,S49E,14551.013525,1.0162434801
05144241,06,,58341.294753,1.2959917016
05144242,06,,58341.294753,1.2959917016
05144321,06,,66675.608457,1.8119104117
05144322,06,,66675.608457,1.8119104117
05144371,06,,51112.534956,1.2525843547
05144372,06,,51112.534956,1.2525843547
05144401,06,,62108.144709,1.2329174388
05144402,06,,62108.144709,1.2329174388
05144551,06,S49E,16499.467741,0.9796168022
05144552,06,S49E,16499.467741,0.9796168022
05144661,06,S49A,30739.698925,1.3165004105
05144662,06,S49A,30739.698925,1.3165004105
05144701,06,S49E,35456.588005,1.2193692188
05144702,06,S49E,35456.588005,1.2193692188
05144791,06,S49B,32903.231115,0.8532048476
05144792,06,S49B,32903.231115,0.8532048476
05145161,06,S49A,55349.244953,1.187919748
05145162,06,S49A,59171.942718,1.2699634718
05145311,06,,38110.106923,0.7247722497
05145312,06,,38110.106923,0.7247722497
05145381,06,S49E,44402.805937,1.9055279274
05145382,06,S49E,44402.805937,1.9055279274
05145481,06,S49A,60211.388043,1.3725328418
05145482,06,S49A,60211.388043,1.3725328418
05145651,06,S49E,26497.053674,1.4260359424
05145652,06,S49E,26497.053674,1.4260359424
05145681,06,S49A,26460.484809,0.7681175927
05145682,06,S49A,26460.484809,0.7681175927
05145721,06,,68113.814602,1.3621198866
05145722,06,,68113.814602,1.3621198866
05145871,06,S49A,28679.907661,0.857658616
05145872,06,S49A,28679.907661,0.857658616
05146101,06,,65756.475529,0.8466620552
05146102,06,,65756.475529,0.8466620552
05146641,06,S49A,35008.044891,1.0162434801
05146642,06,S49A,35008.044891,1.0162434801
05146651,06,S49C,12287.372551,0.5384765421
05146652,06,S49C,12287.372551,0.5384765421
05147101,06,S49A,24800.328926,1.0994571355
05147102,06,S49A,24800.328926,1.0994571355
05147151,06,,58936.203975,0.7247722497
05147152,06,,58936.203975,0.7247722497
05147591,06,S49B,69440.63386,1.7762085977
05147592,06,S49B,69440.63386,1.7762085977
05147661,06,,55550.153646,1.3613344245
05147662,06,,55550.153646,1.3613344245
05147931,06,S49C,17981.647472,0.8619905477
05147932,06,S49C,17981.647472,0.8619905477
05148011,06,S49A,26419.38255,1.1314726295
05148012,06,S49A,26419.38255,1.1314726295
05148281,06,S49E,17908.077953,1.1468051363
05148282,06,S49E,17908.077953,1.1468051363
05148761,06,,29906.147825,0.8067435785
05148762,06,,29906.147825,0.8067435785
05148991,06,S49A,39362.681136,1.6858000464
05148992,06,S49A,39362.681136,1.6858000464
05149101,06,S49E,20083.62815,1.192417834
05149102,06,S49E,20083.62815,1.192417834
05149211,06,S49A,40576.251183,1.7377740579
05149212,06,S49A,40576.251183,1.7377740579
05149651,06,S49A,36650.689162,0.9397023398
05149652,06,S49A,39635.980802,1.0162434801
05149761,06,,92690.842697,2.0925641584
05149762,06,,92690.842697,2.0925641584
05150231,06,,37953.302678,0.8430934817
05150232,06,,37953.302678,0.8430934817
05150691,06,S49B,33634.530185,0.975979848
05150692,06,S49B,33634.530185,0.975979848
05150751,06,,70638.306144,1.9055279274
05150752,06,,70638.306144,1.9055279274
05150941,06,,22404.848924,0.624022418
05150942,06,,22404.848924,0.624022418
05151161,06,,54576.256308,1.4831103806
05151162,06,,54576.256308,1.4831103806
05151631,06,,49991.928771,0.9437709185
05151632,06,,49991.928771,0.9437709185
05152111,06,S49A,40009.279534,1.0258146423
05152112,06,S49A,31626.480438,0.8108845522
05152412,06,,47709.072968,1.0598078585
05152451,06,S49C,40944.388484,1.0328183134
05152452,06,S49C,40944.388484,1.0328183134
05152501,06,S49A,32726.244725,1.3574831027
05152502,06,S49A,32726.244725,1.3574831027
05152571,06,,60214.796214,0.8466620552
05152572,06,,60214.796214,0.8466620552
05152801,06,,97250.003788,2.1036644097
05152802,06,,97250.003788,2.1036644097
05153391,06,S49A,37221.596039,1.402612713
05153392,06,S49A,37221.596039,1.402612713
05153491,06,S49A,24967.303556,0.7247722497
05153492,06,S49A,24967.303556,0.7247722497
05153771,06,S49A,32430.229633,0.9715260796
05153772,06,S49A,32430.229633,0.9715260796
05153991,06,S49A,44204.069427,0.9648438378
05153992,06,S49A,44204.069427,0.9648438378
05154101,06,S49A,27277.577231,1.1314726295
05154102,06,S49A,27277.577231,1.1314726295
05154281,06,S49E,31446.604868,0.857658616
05154282,06,S49E,31446.604868,0.857658616
05155011,06,S49C,23533.251879,0.8301668079
05155012,06,S49C,23533.251879,0.8301668079
05155111,06,S49A,33110.688324,1.418043647
05155112,06,S49A,33110.688324,1.418043647
05155221,06,,42159.514496,0.8430934817
05155222,06,,42159.514496,0.8430934817
05155691,06,S49C,39535.912487,0.857658616
05155692,06,S49C,39535.912487,0.857658616
05155891,06,,54077.618876,1.4695599028
05155892,06,,54077.618876,1.4695599028
05155921,06,S49E,39351.732699,2.0079511172
05155922,06,S49E,39351.732699,2.0079511172
05156261,06,,33687.853315,0.7265565364
05156262,06,,33687.853315,0.7265565364
05156591,06,S49A,37502.690085,1.2710880326
05156592,06,S49A,37502.690085,1.2710880326
05156841,06,,26306.896761,1.1088662143
05156842,06,,26306.896761,1.1088662143
05156921,06,,71989.843831,1.4260359424
05156922,06,,76337.007197,1.5121482449
05157211,06,S49A,62605.245795,0.857658616
05157401,06,S49B,57707.085841,1.2399592703
05157402,06,S49B,57707.085841,1.2399592703
05158161,06,S49A,47131.703987,1.4356071046
05158561,06,S49A,45533.251285,1.4746006698
05158562,06,S49A,45533.251285,1.4746006698
05158831,06,S49A,26052.526857,0.857658616
05158832,06,S49A,26052.526857,0.857658616
05159061,06,,37829.036051,0.9777641347
05159062,06,,37829.036051,0.9777641347
05159771,06,S49A,28955.650549,0.981401089
05159772,06,S49A,28955.650549,0.981401089
05159871,06,S49A,41383.246902,1.402612713
05159872,06,S49A,41383.246902,1.402612713
05160171,06,,61784.020223,1.2329174388
05160172,06,,61784.020223,1.2329174388
05160751,06,S49A,43878.672562,0.9309900709
05160752,06,S49A,43878.672562,0.9309900709
05160901,06,S49A,21414.92357,0.8448777684
05160902,06,S49A,21414.92357,0.8448777684
05161121,06,S49A,42291.027836,0.9437709185
05161122,06,S49A,42291.027836,0.9437709185
05161171,06,S49B,54606.719039,1.1023557825
05161172,06,S49B,54606.719039,1.1023557825
05161391,06,S49E,28252.203273,1.0578045363
05161561,06,S49A,74181.232103,1.0162434801
05161562,06,S49A,74181.232103,1.0162434801
05161831,06,S49A,27592.372717,0.8466620552
05161832,06,S49A,27592.372717,0.8466620552
05162101,06,S49C,24833.81185,0.6820052902
05162102,06,S49C,24833.81185,0.6820052902
05162371,06,S49C,31229.864353,0.857658616
05162372,06,S49C,31229.864353,0.857658616
05162971,06,S49A,25218.752587,0.994949309
05162972,06,S49A,25218.752587,0.994949309
05163311,06,,65662.517038,2.1557208692
05163312,06,,65662.517038,2.1557208692
05163441,06,,33936.576498,0.7265565364
05163442,06,,33936.576498,0.7265565364
05163741,06,S49A,38151.466727,1.2930771812
05163742,06,S49A,38151.466727,1.2930771812
05163811,06,S49A,29001.620245,0.7335579498
05163812,06,S49A,29001.620245,0.7335579498
05163991,06,S49A,29296.747845,0.9847655481
05163992,06,S49A,29296.747845,0.9847655481
05164331,06,S49A,33549.996316,1.2329174388
05164332,06,S49A,33549.996316,1.2329174388
05164351,06,S49C,27991.369265,0.8131073697
05164352,06,S49C,27991.369265,0.8131073697
05164551,06,S49B,54110.859635,1.0258146423
05164552,06,S49B,54110.859635,1.0258146423
05164731,06,S49A,30499.447021,0.7247722497
05164732,06,S49A,30499.447021,0.7247722497
05164831,06,,32756.784864,0.8466620552
05164832,06,,32756.784864,0.8466620552
05164891,06,S49A,27191.410977,0.8951510935
05164892,06,S49A,20662.622202,0.6802210034
05165201,06,S49B,30458.076238,1.1088662143
05165202,06,S49B,30458.076238,1.1088662143
05165221,06,,56171.230328,1.2369690802
05165222,06,,56171.230328,1.2369690802
05165541,06,,65891.262411,1.0258146423
05165542,06,,65891.262411,1.0258146423
05165631,06,S49E,28318.781809,1.3590659644
05165632,06,S49E,28318.781809,1.3590659644
05165721,06,S49A,23764.369487,1.1151549638
05165722,06,S49A,23764.369487,1.1151549638
05165801,06,S49E,16535.081534,0.857658616
05165802,06,S49E,16535.081534,0.857658616
05166671,06,S49B,41514.001068,1.2959917016
05166672,06,S49B,41514.001068,1.2959917016
05166861,06,,40925.863246,1.3436088269
05166862,06,,40925.863246,1.3436088269
05167321,06,,43895.544815,1.134564712
05167322,06,,43895.544815,1.134564712
05167821,06,S49C,34681.224181,0.9648438378
05167822,06,S49C,34681.224181,0.9648438378
05168541,06,,48549.898642,0.975979848
05168542,06,,48549.898642,0.975979848
05168771,06,S49A,36584.254623,1.2399592703
05168772,06,S49A,36584.254623,1.2399592703
05168861,06,S49C,39802.881728,0.975979848
05168862,06,S49C,39802.881728,0.975979848
05168931,06,,52200.245066,0.8126688389
05168932,06,,52200.245066,0.8126688389
05169161,06,,46564.406628,0.9292057842
05169162,06,,46564.406628,0.9292057842
05169211,06,S49C,32145.937059,1.2031135569
05169212,06,S49C,32145.937059,1.2031135569
05169331,06,S49C,36385.422446,1.9732000283
05169332,06,S49C,36385.422446,1.9732000283
05169411,06,S49A,51637.484798,2.4231148873
05169412,06,S49A,51637.484798,2.4231148873
05169451,06,S49A,70717.742599,2.2859466081
05169452,06,S49A,70717.742599,2.2859466081
05169481,06,S49A,40180.278886,1.2329174388
05169482,06,S49A,40180.278886,1.2329174388
05169921,06,,75100.601229,1.6538203113
05169922,06,,75100.601229,1.6538203113
05170021,06,,60805.649828,0.9397023398
05170022,06,,60805.649828,0.9397023398
05170571,06,S49A,26024.167322,0.7985422354
05170572,06,S49A,26024.167322,0.7985422354
05170721,06,S49A,45318.809312,2.2877928987
05170722,06,S49A,45318.809312,2.2877928987
05170861,06,,17045.204917,0.5209361655
05170862,06,,17045.204917,0.5209361655
05170971,06,,20229.537071,0.4901835627
05170972,06,,20229.537071,0.4901835627
05171731,06,,23337.803779,0.7132507982
05171732,06,,23337.803779,0.7132507982
05172181,06,,15454.021587,0.4901835627
05172182,06,,15454.021587,0.4901835627
05172381,06,S49E,31585.72341,1.1414688068
05172382,06,S49E,31585.72341,1.1414688068
05172431,06,S49A,50640.136067,1.0347976395
05172432,06,S49A,50640.136067,1.0347976395
05172491,06,S49A,91057.817881,2.0204226411
05172492,06,S49A,91057.817881,2.0204226411
05172611,06,,33773.007171,1.071240446
05172612,06,,33773.007171,1.071240446
05172811,06,S49C,33884.440346,0.8972872618
05172812,06,S49C,33884.440346,0.8972872618
05173141,06,S49A,53702.983311,1.1414688068
05173142,06,S49A,53702.983311,1.1414688068
05173371,06,,57949.595665,0.7701011259
05173372,06,,57949.595665,0.7701011259
05173471,06,S49B,70269.534517,1.7188219223
05173472,06,S49B,70269.534517,1.7188219223
05173481,06,,19765.413817,0.4660374336
05173482,06,,19765.413817,0.4660374336
05173581,06,S49E,13312.236826,0.7548800763
05173582,06,S49E,13312.236826,0.7548800763
05173641,06,,23517.729893,0.7459549969
05173642,06,,24278.985121,0.7701011259
05173771,06,S49A,34418.682036,1.0426492326
05173772,06,S49A,34418.682036,1.0426492326
05173811,06,S49A,20788.9076,0.6297608529
05173812,06,S49A,20788.9076,0.6297608529
05174251,06,S49E,28796.751854,1.3981551857
05174252,06,S49E,28796.751854,1.3981551857
05174301,06,S49B,35113.529704,0.7459549969
05174302,06,S49B,35113.529704,0.7459549969
05174361,06,,31870.760611,0.7459549969
05174362,06,,31870.760611,0.7459549969
05174441,06,S49E,18248.555866,1.0347976395
05174442,06,S49E,18248.555866,1.0347976395
05175611,06,S49A,22442.538809,1.0865700749
05175612,06,S49A,22442.538809,1.0865700749
05175751,06,S49E,16708.308279,0.9474567793
05175752,06,S49E,16708.308279,0.9474567793
05176461,06,S49B,15192.232489,0.6685119925
05176462,06,S49B,15192.232489,0.6685119925
05176491,06,S49E,48944.306245,2.3763699439
05176492,06,S49E,48944.306245,2.3763699439
05176851,06,,63587.941041,1.7054428296
05176852,06,,63587.941041,1.7054428296
05176881,06,,23799.110951,0.7548800763
05176882,06,,23799.110951,0.7548800763
05176901,06,S49C,38072.573589,1.2669068901
05176902,06,S49C,38072.573589,1.2669068901
05176931,06,,32522.555129,0.6297608529
05176932,06,,32522.555129,0.6297608529
05177091,06,S49E,17998.594702,1.0865700749
05177092,06,S49E,17998.594702,1.0865700749
05177361,06,S49C,8760.6881877,0.4901835627
05177362,06,S49C,8760.6881877,0.4901835627
05177411,06,S49A,43716.451178,1.2921246965
05177412,06,S49A,43716.451178,1.2921246965
05177431,06,S49A,34167.406683,1.0708864773
05177432,06,S49A,34167.406683,1.0708864773
05177751,06,S49A,58774.870544,1.4616941937
05177752,06,S49A,58774.870544,1.4616941937
05177871,06,S49C,32502.490463,0.8615512436
05177872,06,S49C,32502.490463,0.8615512436
05178241,06,S49B,21312.910112,0.5450822946
05178242,06,S49B,21312.910112,0.5450822946
05179281,06,S49A,68538.486234,1.5720422597
05179282,06,S49A,73052.874226,1.6755871305
