NEWID,STATE,PSU,st_wgt,CALADJ45
05217121,12,S35D,17742.111445,1.1279678351
05217122,12,S35D,14379.879649,1.0048743853
05217351,12,,29263.854045,1.1279678351
05217352,12,,23718.185997,1.0048743853
05217711,12,S35B,37946.093357,1.1279678351
05217712,12,S35B,19964.507635,1.0048743853
05217721,12,S35D,20769.286338,1.3204227141
05217722,12,S35D,13999.601647,0.9309026245
05217731,12,S35B,23746.99488,0.7083713703
05217732,12,S35B,12415.697791,0.5634884001
05218231,12,,23254.356779,0.8963332866
05218672,12,,87076.48351,2.6337387261
05218681,12,,44703.220648,1.3920194574
05218682,12,,37162.492739,1.2603247805
05219031,12,,26246.892443,0.9680860595
05219032,12,,24246.090986,0.9739775592
05219451,12,S35D,21347.303859,1.3571706048
05219452,12,S35D,16031.64791,1.1203009158
05219511,12,,34662.597492,1.1279678351
05219512,12,,28093.836621,1.0048743853
05219932,12,S35B,30541.134152,1.0901597289
05220071,12,S35B,76902.893338,2.2940084927
05220072,12,S35B,52377.708576,1.6904346005
05220141,12,,43681.748387,1.3602116985
05220681,12,,34706.709645,1.3377613244
05220682,12,,26376.971237,1.0633770502
05220711,12,S35D,21347.303859,1.3571706048
05220712,12,S35D,16847.913125,1.1203009158
05221022,12,S35D,17187.008395,1.1387639978
05221392,12,S35D,13072.002247,0.8661149861
05221572,12,S35D,14105.900703,0.8578186042
05221573,12,S35D,11963.723029,0.9078218252
05222014,12,,34734.697767,1.0579730273
05222701,12,,28247.381679,1.0887881655
05222742,12,S35D,10681.054281,0.7463983091
05223461,12,,96889.445263,1.0887881655
05223462,12,,56815.666142,0.7217864565
05223482,12,,41176.785999,1.2541905282
05223911,12,S35D,34309.295524,2.079140041
05223912,12,S35D,19164.368692,1.3383269149
05224942,12,S35D,14749.129765,0.9772368517
05225011,12,S35B,58722.788705,1.74556617
05225012,12,S35B,42184.717189,1.2896263137
05226151,12,S35D,30577.248801,1.8529783651
05226351,12,S35B,69876.137134,2.0771053923
05227741,12,S35D,27101.315271,1.6423371242
05227742,12,S35D,19933.783725,1.2423408993
05227822,12,,34762.508006,0.9684131443
05228191,12,,32175.103398,0.8963332866
05229262,12,,32585.861168,1.2312720601
05229651,12,,61747.523483,1.7201610816
05229671,12,S35D,14881.313144,0.9018061592
05229672,12,S35D,17333.161767,1.0802613329
05231652,12,,63277.215663,1.9378325375
05231761,12,,35837.050636,1.1115996484
05232021,12,S35D,30246.414367,1.8329298299
05232022,12,S35D,39710.545613,2.4371065841
05232741,12,,35965.51841,1.3213931376
05232971,12,,32721.966262,0.9115677796
05232972,12,,19490.75049,0.5584152047
05233081,12,S35D,30382.736078,1.8411909126
05233082,12,S35D,36617.151844,2.4246225581
05233802,12,,38498.13003,1.1972666626
05233873,12,,58139.754415,1.7581071839
05233874,12,,28821.930211,1.6771853947
05234171,12,,43754.054578,1.3571706048
05234172,12,,35143.786964,1.1203009158
05234241,12,,43754.054578,1.3571706048
05234542,12,,73012.996276,2.0339943622
05234622,12,,31773.996067,0.9881504946
05235602,12,,46707.977977,1.4124179308
05235891,12,S35B,45656.729622,1.3571706048
05236272,12,S35D,11623.455537,0.7217864565
05236741,12,,27667.347908,0.837479526
05236742,12,,35225.640417,1.0651997432
05251951,12,,22761.108429,0.9013683555
05252101,12,,16168.341842,0.5402806022
05252431,12,,14503.125194,0.8767980005
05252551,12,,33630.648419,1.1203009158
05252621,12,S35B,23070.234557,0.6698974853
05253131,12,,31630.882033,1.219803781
05253271,12,,19985.206075,1.1203009158
05253281,12,S35D,13868.166909,1.0048743853
05254391,12,,19985.206075,1.1203009158
05254601,12,S35D,10379.970562,0.7957582173
05254801,12,S35B,35857.436841,1.0048743853
05254871,12,,36323.239934,1.1401791846
05256081,12,,23139.782805,0.9111847477
05256171,12,,36718.231336,1.1203009158
05256291,12,S35D,7215.9353655,0.9309026245
05257091,12,S35D,12189.968415,0.9111847477
05257361,12,S35D,15946.830213,1.1972666626
05257771,12,,29118.632629,0.9140280126
05257881,12,S35B,21280.660688,0.6309717787
05257961,12,,35250.333927,1.0802613329
05258001,12,,31046.469243,1.1972666626
05258221,12,,40895.332256,1.3886499781
05258391,12,S35B,34759.065911,1.0048743853
05260051,12,S35B,21825.603243,0.6309717787
05260261,12,S35D,13176.241458,0.9892545682
05260441,12,S35B,44972.801454,1.2603247805
05260531,12,S35B,36782.699922,1.0633770502
05261321,12,,34852.532901,1.0633770502
05261701,12,,44578.528443,1.3184617055
05262271,12,,25389.951215,0.7509372685
05262921,12,S35D,19083.183554,1.4675411246
05263241,12,S35D,14766.012733,1.1355406644
05263581,12,,31362.242645,1.1387639978
05263611,12,,29285.634495,1.0048743853
05264041,12,S35B,65730.777996,2.0715636852
05264111,12,S35D,9140.417444,0.7217864565
05264331,12,S35D,19327.368999,1.5207586639
05264401,12,S35D,17047.44382,1.3413645637
05264461,12,S35B,29844.203833,0.8767980005
05265761,12,S35B,49972.712164,1.5207586639
05266251,12,,33381.877201,1.3397421017
05266471,12,S35B,33101.540464,1.0073388509
05266611,12,S35B,28699.173669,0.9211277299
05266861,12,,16232.973171,0.5570000179
05266891,12,,32649.576527,1.1203009158
05267091,12,,30504.887636,1.0859141685
05267721,12,,31004.707331,1.3762305117
05267751,12,S35D,13729.074766,1.0802613329
05267761,12,,29296.445794,1.0802613329
05267821,12,S35B,31708.679726,0.9684131443
05267901,12,S35B,23206.622949,0.8087981608
05268651,12,S35D,7867.3095465,0.864443283
05269771,12,S35D,23746.070689,1.9350021639
05270091,12,S35D,22426.489722,1.9380398127
05270351,12,S35D,14009.199905,1.1023027568
05270401,12,,31175.971921,1.0048743853
05270501,12,S35D,13228.543829,1.0048743853
05271111,12,S35B,33214.743482,0.9758216649
05271171,12,S35B,24052.623146,0.7268596519
05271371,12,,44735.012625,1.8891319363
05271651,12,,39063.006666,1.4403882281
05271821,12,S35D,13729.074766,1.0802613329
05271881,12,,39452.138631,1.2670891954
05272171,12,,57291.371925,2.2265752292
05272821,12,,33965.877773,1.1613011161
05273341,12,,31562.064697,1.2756017895
05273621,12,,40822.908927,1.3111143938
05274061,12,,40822.908927,1.3111143938
05274391,12,,37630.597375,1.2085865305
05274534,12,S35B,19741.115753,0.8110352263
05275171,12,S35D,17119.931591,1.2670891954
05275361,12,S35D,8767.663467,0.6309717787
05275381,12,,41570.297306,1.3369117281
05275691,12,S35B,39897.490416,2.227990416
05276431,12,S35D,14987.179555,1.2000970362
05276511,12,,28906.722755,0.9296478297
05276661,12,S35B,44265.177206,1.2670891954
05276731,12,,31772.354389,1.1019982258
05277111,12,,44259.941684,1.6825894175
05277601,12,S35D,19054.899015,1.4983744319
05277891,12,S35D,14409.530876,1.0664856215
05278031,12,,53821.698694,1.8390161483
05279081,12,S35B,40250.271098,1.1203009158
05279461,12,S35D,16021.364816,1.1849378329
05279571,12,,21535.167599,0.7463983091
05279591,12,S35D,15147.418857,1.1203009158
05280651,12,,14370.729921,0.9326465314
05281061,12,S35B,39460.523567,1.2000970362
05281181,12,S35B,30477.954941,0.9269137885
05281472,12,,30406.17968,0.8711451649
05281481,12,,28352.799405,0.9111847477
05281541,12,S35D,11870.375476,0.8542608821
05281561,12,,39168.241147,1.3383269149
05281591,12,S35D,11702.277446,0.8661149861
05281931,12,,37859.598269,0.5570000179
05282091,12,S35B,32399.907185,0.9240834149
05282671,12,,39399.216461,1.2670891954
05282831,12,S35D,15147.418857,1.1203009158
05283051,12,,41570.297306,1.3369117281
05283531,12,S35D,12933.255868,0.9307519033
05284054,12,,35098.795227,1.0048743853
05284241,12,,23585.327631,0.7120115619
05284881,12,,22959.305197,0.7957582173
05284983,12,,21415.40474,0.8091911205
05285091,12,S35D,12319.990848,0.9111847477
05285431,12,,37228.135615,1.1972666626
05286161,12,S35B,37175.036966,1.0633770502
