NEWID,STATE,PSU,st_wgt,CALADJ45
05019363,36,S12A,31113.134119,1.3209539434
05019364,36,S12A,30480.236374,1.1882263967
05019471,36,S12A,13242.6003,1.3164711548
05020312,36,S12A,34898.789148,1.3412272624
05020314,36,S12A,38991.5366,1.4908538775
05020962,36,S12A,27616.352051,1.0559200567
05021741,36,S12A,26808.860178,1.0806576519
05022332,36,,25532.335515,1.0495825213
05022333,36,,22583.552144,0.9680915754
05022334,36,,28401.486753,1.1178980895
05022342,36,,31801.367097,1.3140408548
05022481,36,S12A,21155.87782,0.8426735192
05022482,36,S12A,31038.71775,1.2637161776
05022483,36,S12A,31959.816508,1.3569010915
05022484,36,S12A,22150.691367,1.1115243079
05022571,36,,40138.118085,1.6516200285
05022572,36,,36486.975759,1.9380427619
05023031,36,,25196.56367,1.0806576519
05023081,36,S12A,16747.218254,0.9338521683
05023082,36,S12A,17914.356729,0.6849611613
05023083,36,S12A,17776.18736,0.6796782113
05023084,36,S12A,29567.90391,1.1305382664
05023252,36,,52825.383658,0.869999458
05023253,36,,67201.886291,0.9992578441
05023254,36,,66825.120212,1.0443818363
05023663,36,S12A,34557.342257,1.3262078053
05023664,36,S12A,34291.219784,1.3111357601
05023724,36,S12A,36782.217786,1.4576208446
05023912,36,,34153.091014,1.3293325671
05023913,36,,31740.98466,1.2511335636
05024121,36,S12A,42301.265978,1.6174024392
05024301,36,,25067.111015,1.0806576519
05024302,36,,33760.217738,1.3140408548
05024303,36,,31303.297073,1.2806108307
05024304,36,,29201.29165,1.1744269946
05024592,36,S12A,36339.107568,1.3936720236
05024593,36,S12A,37801.646062,1.468171153
05024621,36,,24260.527048,1.0458853506
05024801,36,S12A,17406.164558,0.7470765499
05024802,36,S12A,19875.906745,0.7622778056
05024803,36,S12A,13807.669407,0.9150971399
05024804,36,S12A,18718.588421,0.736882416
05025001,36,S12A,29694.022554,1.2613499031
05025002,36,S12A,41977.695621,1.6099223101
05025004,36,S12A,36007.18239,1.4269074234
05025191,36,S12A,31198.413832,1.2132736654
05025192,36,S12A,20488.506106,0.7857721247
05025193,36,S12A,18746.16429,0.7556526368
05025194,36,S12A,26175.19312,1.0372813115
05025891,36,S12A,36397.648102,1.5461081375
05025892,36,S12A,50156.498191,1.9235945242
05025893,36,S12A,45533.954755,1.8354609744
05025894,36,S12A,43320.607049,1.7167268218
05026881,36,,25067.111015,1.0806576519
05026882,36,,33760.217738,1.3140408548
05026883,36,,31303.297073,1.2806108307
05026884,36,,30265.230921,1.1744269946
05027112,36,S12A,40228.001079,1.5428182865
05027114,36,S12A,35194.904918,1.3947181579
05027203,36,S12A,23850.266582,0.9613975719
05027534,36,,39451.834578,1.523043143
05027671,36,,23023.182728,1.0180338042
05028453,36,S12A,28423.5441,1.1694627325
05028801,36,S12A,32111.263299,1.5619138412
05028802,36,S12A,48101.757007,1.8391860696
05028941,36,S12A,25440.262539,1.0806576519
05028942,36,S12A,34262.77572,1.3140408548
05028943,36,S12A,31769.281088,1.2806108307
05029541,36,,27583.339304,1.2196737599
05029542,36,,37584.801881,1.4584592475
05029543,36,,37829.856464,1.4679684668
05029544,36,,37989.818447,1.4741757107
05029691,36,S12A,29368.857155,1.2475374482
05029891,36,S12A,32810.64775,1.2759717553
05029892,36,S12A,31879.708322,1.22264581
05029893,36,S12A,26724.593705,1.0379515614
05029894,36,S12A,31015.360916,1.2209614086
05029961,36,,28932.543221,1.2472986696
05029963,36,,37640.460606,1.539862763
05029964,36,,32840.044479,1.3207715331
05030611,36,S12A,23740.895628,0.9077407404
05030612,36,S12A,19955.50968,0.7630052975
05030613,36,S12A,23779.292188,0.9125783653
05031291,36,,36873.816122,1.4478534852
05031461,36,S12A,20481.060382,0.869999458
05031462,36,S12A,14253.010874,0.5466293433
05031561,36,S12A,17120.535372,0.6546091478
05031562,36,S12A,27179.683167,1.0392238822
05031563,36,S12A,32444.849735,1.2451366381
05031564,36,S12A,24147.630657,0.9232923843
05031691,36,S12A,41808.036441,1.6258707859
05031692,36,S12A,38896.165676,1.4917399341
